,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_balance_2,param_classifier,param_feature_selection_all,param_to_dense,param_transformer__categorical__encoding,param_transformer__categorical__feature_selection,param_transformer__categorical__imputation,param_transformer__numerical__feature_selection,param_transformer__numerical__imputation,param_transformer__numerical__scaling,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0,0.15383869409561157,0.030071906319462112,0.0,0.0,passthrough,passthrough,RandomForestClassifier(random_state=0),passthrough,passthrough,OneHotEncoder(handle_unknown='ignore'),passthrough,passthrough,passthrough,passthrough,passthrough,"{'balance': 'passthrough', 'balance_2': 'passthrough', 'classifier': RandomForestClassifier(random_state=0), 'feature_selection_all': 'passthrough', 'to_dense': 'passthrough', 'transformer__categorical__encoding': OneHotEncoder(handle_unknown='ignore'), 'transformer__categorical__feature_selection': 'passthrough', 'transformer__categorical__imputation': 'passthrough', 'transformer__numerical__feature_selection': 'passthrough', 'transformer__numerical__imputation': 'passthrough', 'transformer__numerical__scaling': 'passthrough'}",,,,,,,2
1,8.230446219444275,0.5443470390391149,0.12585598230361938,0.01995121965444212,passthrough,passthrough,LGBMClassifier(random_state=0),passthrough,passthrough,OneHotEncoder(handle_unknown='ignore'),passthrough,passthrough,passthrough,passthrough,passthrough,"{'balance': 'passthrough', 'balance_2': 'passthrough', 'classifier': LGBMClassifier(random_state=0), 'feature_selection_all': 'passthrough', 'to_dense': 'passthrough', 'transformer__categorical__encoding': OneHotEncoder(handle_unknown='ignore'), 'transformer__categorical__feature_selection': 'passthrough', 'transformer__categorical__imputation': 'passthrough', 'transformer__numerical__feature_selection': 'passthrough', 'transformer__numerical__imputation': 'passthrough', 'transformer__numerical__scaling': 'passthrough'}",0.8789448893075836,0.8860103626943006,0.8817153628652215,0.9038642789820923,0.8876337234622995,0.009702951403946098,1
2,0.13931334018707275,0.03207364630563213,0.0,0.0,passthrough,passthrough,DecisionTreeClassifier(random_state=0),passthrough,passthrough,OneHotEncoder(handle_unknown='ignore'),passthrough,passthrough,passthrough,passthrough,passthrough,"{'balance': 'passthrough', 'balance_2': 'passthrough', 'classifier': DecisionTreeClassifier(random_state=0), 'feature_selection_all': 'passthrough', 'to_dense': 'passthrough', 'transformer__categorical__encoding': OneHotEncoder(handle_unknown='ignore'), 'transformer__categorical__feature_selection': 'passthrough', 'transformer__categorical__imputation': 'passthrough', 'transformer__numerical__feature_selection': 'passthrough', 'transformer__numerical__imputation': 'passthrough', 'transformer__numerical__scaling': 'passthrough'}",,,,,,,3
3,0.14917492866516113,0.02514872412978153,0.0,0.0,passthrough,passthrough,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=0, ...)",passthrough,passthrough,OneHotEncoder(handle_unknown='ignore'),passthrough,passthrough,passthrough,passthrough,passthrough,"{'balance': 'passthrough', 'balance_2': 'passthrough', 'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=0, ...), 'feature_selection_all': 'passthrough', 'to_dense': 'passthrough', 'transformer__categorical__encoding': OneHotEncoder(handle_unknown='ignore'), 'transformer__categorical__feature_selection': 'passthrough', 'transformer__categorical__imputation': 'passthrough', 'transformer__numerical__feature_selection': 'passthrough', 'transformer__numerical__imputation': 'passthrough', 'transformer__numerical__scaling': 'passthrough'}",,,,,,,4
